source_relpath,protocol_hint,attack_name,attack_family,label,source_row_index,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,protocol_used,score_attack,threshold,prediction
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,134,14.0,0.0,0.0,45.13074256815017,0.0,45.13074256815017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56116.5,8.0,262.0,42.019105874524,20.877966631445272,41.2,0.0177402973175048,1335.5,6.482214553938917,20.877966631445272,0.0,0.0,0.0,bluetooth,0.003255844349041581,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,135,14.0,0.0,0.0,45.37732991124282,0.0,45.37732991124282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56530.3,8.0,262.0,42.01435762187742,20.812367493952603,41.2,0.0086191177368164,1345.5,6.481848287960055,20.812367493952603,0.0,0.0,0.0,bluetooth,0.003255844349041581,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,136,14.0,0.0,0.0,45.53013290190133,0.0,45.53013290190133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56961.5,8.0,262.0,42.02249141007114,20.746859466873225,44.7,0.0182509899139404,1355.5,6.482475702493263,20.746859466873225,0.0,0.0,0.0,bluetooth,0.003255844349041581,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,137,14.0,0.0,0.0,45.619656278219296,0.0,45.619656278219296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57395.6,8.0,262.0,42.03265664690342,20.67708106149425,43.4,0.0092694044113159,1365.5,6.483259717651609,20.67708106149425,0.0,0.0,0.0,bluetooth,0.003255844349041581,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,138,14.0,0.0,0.0,45.84941525557689,0.0,45.84941525557689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57792.7,8.0,262.0,42.01577714032563,20.61907095697924,39.2,0.0055805921554565,1375.5,6.481957808835243,20.61907095697924,0.0,0.0,0.0,bluetooth,0.003255844349041581,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,139,14.0,0.0,0.0,46.050707860928426,0.0,46.050707860928426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58239.9,8.0,262.0,42.03527871587546,20.551421538254147,45.8,0.0095983982086181,1385.5,6.483461911803387,20.551421538254147,0.0,0.0,0.0,bluetooth,0.003255844349041581,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,140,14.0,0.0,0.0,46.21545982080283,0.0,46.21545982080283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58667.3,8.0,262.0,42.04034525504623,20.48831733535959,41.9,0.0160060167312622,1395.5,6.483852633153271,20.48831733535959,0.0,0.0,0.0,bluetooth,0.003255844349041581,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,141,14.0,0.0,0.0,46.2358006138834,0.0,46.2358006138834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59097.2,8.0,262.0,42.04710350101006,20.42717262887443,42.6,0.0196949005126953,1405.5,6.484373783276763,20.42717262887443,0.0,0.0,0.0,bluetooth,0.003255844349041581,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,142,14.0,0.0,0.0,46.3474704437459,0.0,46.3474704437459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59525.5,8.0,262.0,42.05262768099748,20.36784618624462,43.7,0.0104275941848754,1415.5,6.484799728878753,20.36784618624462,0.0,0.0,0.0,bluetooth,0.003255844349041581,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,143,14.0,0.0,0.0,46.51226433515738,0.0,46.51226433515738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59978.0,8.0,262.0,42.075052577372496,20.30571434184125,44.7,0.0140064001083374,1425.5,6.486528534957084,20.30571434184125,0.0,0.0,0.0,bluetooth,0.003255844349041581,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,144,14.0,0.0,0.0,46.47869372007093,0.0,46.47869372007093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60414.2,8.0,262.0,42.08581555778893,20.238027187533994,44.1,0.0199229001998901,1435.5,6.487358123711435,20.238027187533994,0.0,0.0,0.0,bluetooth,0.003255844349041581,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,145,14.0,0.0,0.0,46.67335084186278,0.0,46.67335084186278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60840.8,8.0,262.0,42.08979340790283,20.174485604407025,42.8,0.013905906677246,1445.5,6.487664706635816,20.174485604407025,0.0,0.0,0.0,bluetooth,0.003255844349041581,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,146,14.0,0.0,0.0,46.809662346538914,0.0,46.809662346538914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61279.3,8.0,262.0,42.10188579897672,20.112277823056537,43.8,0.0099975824356079,1455.5,6.4885965918207855,20.112277823056537,0.0,0.0,0.0,bluetooth,0.003255844349041581,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,147,14.0,0.0,0.0,47.00501817042623,0.0,47.00501817042623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61732.8,8.0,262.0,42.12404103526019,20.049515403224536,45.4,0.0032150030136108,1465.5,6.4903035964004605,20.049515403224536,0.0,0.0,0.0,bluetooth,0.003255844349041581,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,148,14.0,0.0,0.0,47.24602017787398,0.0,47.24602017787398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62168.3,8.0,262.0,42.13372952195797,19.989591076797893,40.7,0.0075325012207031,1475.5,6.49104992581635,19.989591076797893,0.0,0.0,0.0,bluetooth,0.003255844349041581,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,149,14.0,0.0,0.0,47.39345041092661,0.0,47.39345041092661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62594.3,8.0,262.0,42.13684498133456,19.935330427079755,45.8,0.0118050098419189,1485.5,6.491289913595158,19.935330427079755,0.0,0.0,0.0,bluetooth,0.003255844349041581,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,150,14.0,0.0,0.0,47.54280697489542,0.0,47.54280697489542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63044.6,8.0,262.0,42.15619026570516,19.875328086317623,45.3,0.0107229948043823,1495.5,6.492779837557937,19.875328086317623,0.0,0.0,0.0,bluetooth,0.003255844349041581,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,151,14.0,0.0,0.0,47.71039508947089,0.0,47.71039508947089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63486.8,8.0,262.0,42.1699099193071,19.816877875262584,40.7,0.01076180934906,1505.5,6.493836288060822,19.816877875262584,0.0,0.0,0.0,bluetooth,0.003255844349041581,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,152,14.0,0.0,0.0,47.85066115526662,0.0,47.85066115526662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63898.6,8.0,262.0,42.16337244531299,19.77299806911745,44.5,0.0159798860549926,1515.5,6.493332908071983,19.77299806911745,0.0,0.0,0.0,bluetooth,0.003255844349041581,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,153,14.0,0.0,0.0,47.90889567865631,0.0,47.90889567865631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64364.3,8.0,262.0,42.19224980190306,19.716473304594796,46.9,0.0154307126998901,1525.5,6.495556125316512,19.716473304594796,0.0,0.0,0.0,bluetooth,0.005543094594031572,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,154,14.0,0.0,0.0,48.035996741960304,0.0,48.035996741960304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64825.4,8.0,262.0,42.21776484844808,19.658794992177736,46.3,0.0104780912399292,1535.5,6.497519870824441,19.658794992177736,0.0,0.0,0.0,bluetooth,0.005543094594031572,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,155,14.0,0.0,0.0,47.987925203937,0.0,47.987925203937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65289.4,8.0,262.0,42.244828397442106,19.601136304002928,46.3,0.0260626077651977,1545.5,6.499602153175192,19.601136304002928,0.0,0.0,0.0,bluetooth,0.005543094594031572,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,156,14.0,0.0,0.0,48.07876030243013,0.0,48.07876030243013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65752.7,8.0,262.0,42.27109021667175,19.54424010479666,46.2,0.0123544931411743,1555.5,6.501622100057193,19.54424010479666,0.0,0.0,0.0,bluetooth,0.005543094594031572,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,157,14.0,0.0,0.0,48.2686911954642,0.0,48.2686911954642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66185.7,8.0,262.0,42.277682882375885,19.49065382865417,41.7,0.005915093421936,1565.5,6.502129080614765,19.49065382865417,0.0,0.0,0.0,bluetooth,0.005543094594031572,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,158,14.0,0.0,0.0,48.39402880420421,0.0,48.39402880420421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66616.9,8.0,262.0,42.28301231600112,19.43955502432797,44.0,0.0152060031890869,1575.5,6.502538899079641,19.43955502432797,0.0,0.0,0.0,bluetooth,0.005543094594031572,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,159,14.0,0.0,0.0,48.51561431278062,0.0,48.51561431278062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67061.6,8.0,262.0,42.296809570183385,19.38562307481698,43.7,0.0094079971313476,1585.5,6.503599731928476,19.38562307481698,0.0,0.0,0.0,bluetooth,0.005543094594031572,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,160,14.0,0.0,0.0,48.72175128174004,0.0,48.72175128174004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67485.6,8.0,262.0,42.29745484393274,19.33734951752209,43.5,0.0099337100982666,1595.5,6.503649331229686,19.33734951752209,0.0,0.0,0.0,bluetooth,0.005543094594031572,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,161,14.0,0.0,0.0,48.8053349376069,0.0,48.8053349376069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67952.6,8.0,262.0,42.32486753299689,19.28422617602852,47.8,0.0152529001235961,1605.5,6.505756456214709,19.28422617602852,0.0,0.0,0.0,bluetooth,0.005543094594031572,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,162,14.0,0.0,0.0,48.92711980977554,0.0,48.92711980977554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68420.0,8.0,262.0,42.35219784068719,19.229732166165043,46.4,0.0108011960983276,1615.5,6.50785658994284,19.229732166165043,0.0,0.0,0.0,bluetooth,0.005543094594031572,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,163,14.0,0.0,0.0,49.00039144817946,0.0,49.00039144817946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68880.7,8.0,262.0,42.375075218317946,19.176151776702937,45.6,0.0251374006271362,1625.5,6.509614045300788,19.176151776702937,0.0,0.0,0.0,bluetooth,0.005543094594031572,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,164,5.6,0.0,0.0,48.83001431081964,0.0,48.83001431081964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69200.3,8.0,262.0,42.31146538118964,19.18059854584541,25.7,0.053900408744812,1635.5,6.504725720210085,19.18059854584541,0.0,0.0,0.0,bluetooth,0.01187069807201624,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,165,8.4,0.0,0.0,48.21031613419031,0.0,48.21031613419031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69534.3,8.0,262.0,42.25730094969693,19.18066912912548,27.2,0.0523443937301635,1645.5,6.500561066203369,19.18066912912548,0.0,0.0,0.0,bluetooth,0.004994769115000963,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,166,12.6,0.0,0.0,48.03388873661336,0.0,48.03388873661336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69836.1,8.0,262.0,42.184282212907966,19.193306392295632,42.4,0.0161571025848388,1655.5,6.494942792678232,19.193306392295632,0.0,0.0,0.0,bluetooth,0.005543094594031572,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,167,14.0,0.0,0.0,48.031911970102655,0.0,48.031911970102655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70276.4,8.0,262.0,42.19537046456687,19.14323682329928,43.9,0.0210976839065551,1665.5,6.495796355772247,19.14323682329928,0.0,0.0,0.0,bluetooth,0.005543094594031572,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,168,14.0,0.0,0.0,48.1142016559716,0.0,48.1142016559716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70710.8,8.0,262.0,42.202803094413824,19.09081377902324,42.4,0.0138195991516113,1675.5,6.4963684520776015,19.09081377902324,0.0,0.0,0.0,bluetooth,0.005543094594031572,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,169,14.0,0.0,0.0,48.065600104871095,0.0,48.065600104871095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71134.9,8.0,262.0,42.20402203007065,19.0476753601015,43.7,0.0247361183166503,1685.5,6.496462244943113,19.0476753601015,0.0,0.0,0.0,bluetooth,0.005543094594031572,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,170,14.0,0.0,0.0,48.049613834898175,0.0,48.049613834898175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71586.5,8.0,262.0,42.2214674597042,18.99934445292114,42.7,0.0213789939880371,1695.5,6.497804800397852,18.99934445292114,0.0,0.0,0.0,bluetooth,0.005543094594031572,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,171,14.0,0.0,0.0,48.104777159767565,0.0,48.104777159767565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72013.8,8.0,262.0,42.22444197253512,18.957027099369107,45.2,0.0152437925338745,1705.5,6.498033686967004,18.957027099369107,0.0,0.0,0.0,bluetooth,0.005543094594031572,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,172,14.0,0.0,0.0,48.22707462695232,0.0,48.22707462695232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72453.3,8.0,262.0,42.23450667921253,18.90758212744758,43.4,0.0132276058197021,1715.5,6.498808093369872,18.90758212744758,0.0,0.0,0.0,bluetooth,0.005543094594031572,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,173,14.0,0.0,0.0,48.31925864950208,0.0,48.31925864950208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72892.2,8.0,262.0,42.244110976685576,18.862637485018507,39.9,0.0093307018280029,1725.5,6.4995469557006,18.862637485018507,0.0,0.0,0.0,bluetooth,0.005543094594031572,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,174,14.0,0.0,0.0,48.4705691894074,0.0,48.4705691894074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73301.4,8.0,262.0,42.23646360138155,18.8260911221564,46.1,0.0134489059448242,1735.5,6.49895863534307,18.8260911221564,0.0,0.0,0.0,bluetooth,0.005543094594031572,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,175,5.6,0.0,0.0,48.57876158408497,0.0,48.57876158408497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73677.2,8.0,262.0,42.2098591119197,18.81483806172547,26.1,0.046654200553894,1745.5,6.496910806688962,18.81483806172547,0.0,0.0,0.0,bluetooth,0.01187069807201624,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,176,14.0,0.0,0.0,48.25468963528367,0.0,48.25468963528367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74019.9,8.0,262.0,42.16456356852422,18.812458307411905,44.3,0.0090819835662841,1755.5,6.493424635698366,18.812458307411905,0.0,0.0,0.0,bluetooth,0.005543094594031572,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,177,14.0,0.0,0.0,47.82539324226237,0.0,47.82539324226237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74473.5,8.0,262.0,42.18265395619372,18.764466946039818,46.3,0.0576863050460815,1765.5,6.494817434099562,18.764466946039818,0.0,0.0,0.0,bluetooth,0.004049115814268589,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,178,14.0,0.0,0.0,46.79805642049149,0.0,46.79805642049149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74914.9,8.0,262.0,42.193685845502,18.716450114851767,43.6,0.1159605026245117,1775.5,6.495666688935458,18.716450114851767,0.0,0.0,0.0,bluetooth,0.004049115814268589,0.998250424861908,0
Bluetooth/attacks/csv/test/Bluetooth_Benign_test.pcap.csv,bluetooth,Bluetooth_Benign,Benign,0,179,14.0,0.0,0.0,46.743390162901065,0.0,46.743390162901065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75348.1,8.0,262.0,42.20000247836148,18.67216880487121,42.3,0.0102686882019042,1785.5,6.496152892131896,18.67216880487121,0.0,0.0,0.0,bluetooth,0.005543094594031572,0.998250424861908,0
